index,title,url,text_length,tokens_processed,reward,processing_time_ms,timestamp,num_tokens
1233,Kady McDermott,https://en.wikipedia.org/?curid=50901543,1891,404,1.0,101.96614265441895,2025-11-15T13:36:57.628891,404
1234,Josua Vici,https://en.wikipedia.org/?curid=62079465,514,119,1.0,101.11570358276367,2025-11-15T13:36:57.730335,119
1235,Erkki Kataja,https://en.wikipedia.org/?curid=8103097,280,66,1.0,100.98671913146973,2025-11-15T13:36:57.831642,66
1236,Kishori Lal (Kullu politician),https://en.wikipedia.org/?curid=55693757,292,63,1.0,100.69990158081055,2025-11-15T13:36:57.932749,63
1237,Vogelsang (Bavarian Forest),https://en.wikipedia.org/?curid=27733987,501,153,1.0,100.96621513366699,2025-11-15T13:36:58.034132,153
1238,Lantung,https://en.wikipedia.org/?curid=78644652,3246,417,1.0,101.97973251342773,2025-11-15T13:36:58.136450,417
1239,Muhammad Yusuf Khan Hazara,https://en.wikipedia.org/?curid=71818680,3465,486,1.0,102.05698013305664,2025-11-15T13:36:58.238921,486
1240,Christopher Edwards (clinician),https://en.wikipedia.org/?curid=41610875,838,164,1.0,101.35126113891602,2025-11-15T13:36:58.340656,164
1241,Apollo 11 Cave,https://en.wikipedia.org/?curid=40079739,3030,504,1.0,102.07843780517578,2025-11-15T13:36:58.443114,504
1242,Sargon Gabriel,https://en.wikipedia.org/?curid=21798154,1807,443,1.0,101.72724723815918,2025-11-15T13:36:58.545211,443
1243,1979 Cornell Big Red football team,https://en.wikipedia.org/?curid=64702459,597,130,1.0,100.97956657409668,2025-11-15T13:36:58.646562,130
1244,Xwejni Bay,https://en.wikipedia.org/?curid=53912773,392,116,1.0,100.98099708557129,2025-11-15T13:36:58.747814,116
1245,"St Giles' Church, Matlock",https://en.wikipedia.org/?curid=53389055,1771,431,1.0,101.91154479980469,2025-11-15T13:36:58.850089,431
1246,Vassmolösa,https://en.wikipedia.org/?curid=22716724,360,92,1.0,101.07946395874023,2025-11-15T13:36:58.951540,92
1247,"Edward Cotton (priest, died 1675)",https://en.wikipedia.org/?curid=64451638,351,91,1.0,101.05562210083008,2025-11-15T13:36:59.052930,91
1248,Planing (shaping),https://en.wikipedia.org/?curid=21075865,2995,439,1.0,101.68600082397461,2025-11-15T13:36:59.154906,439
1249,Ayesem,https://en.wikipedia.org/?curid=57527830,1073,255,1.0,101.30548477172852,2025-11-15T13:36:59.256509,255
1250,Stanisław Kiszka,https://en.wikipedia.org/?curid=44524006,6774,465,1.0,102.00023651123047,2025-11-15T13:36:59.358777,465
1251,Ministry of Culture (Estonia),https://en.wikipedia.org/?curid=28668021,1002,194,1.0,101.2721061706543,2025-11-15T13:36:59.463064,194
1252,Bob Ajisafe,https://en.wikipedia.org/?curid=45472791,1496,335,1.0,101.74918174743652,2025-11-15T13:36:59.565156,335
1253,L21,https://en.wikipedia.org/?curid=31774013,521,144,1.0,101.11665725708008,2025-11-15T13:36:59.666608,144
1254,Carnage (band),https://en.wikipedia.org/?curid=2415622,1309,332,1.0,101.43494606018066,2025-11-15T13:36:59.768379,332
1255,Jodi (musician),https://en.wikipedia.org/?curid=74720516,617,144,1.0,101.12977027893066,2025-11-15T13:36:59.869920,144
1256,Ivor Phillips (cricketer),https://en.wikipedia.org/?curid=66095007,1083,251,1.0,101.43113136291504,2025-11-15T13:36:59.971621,251
1257,Dun Sar,https://en.wikipedia.org/?curid=40917557,261,80,1.0,100.93808174133301,2025-11-15T13:37:00.072902,80
1258,Universal Bank,https://en.wikipedia.org/?curid=8056547,431,86,1.0,100.9969711303711,2025-11-15T13:37:00.174234,86
1259,Eidangerfjord,https://en.wikipedia.org/?curid=4358723,724,213,1.0,101.26209259033203,2025-11-15T13:37:00.275861,213
1260,Lechuza (album),https://en.wikipedia.org/?curid=1364223,1993,531,1.0,101.69434547424316,2025-11-15T13:37:00.377891,531
1261,Make Love to Me (1941 song),https://en.wikipedia.org/?curid=40160181,278,68,1.0,100.78668594360352,2025-11-15T13:37:00.479000,68
1262,Roman Vondráček,https://en.wikipedia.org/?curid=62424509,639,166,1.0,101.19175910949707,2025-11-15T13:37:00.580551,166
1263,Yuri Stepanov (actor),https://en.wikipedia.org/?curid=26448624,561,179,1.0,101.09639167785645,2025-11-15T13:37:00.681953,179
1264,Tumtum Lake,https://en.wikipedia.org/?curid=30752891,429,106,1.0,101.13644599914551,2025-11-15T13:37:00.783502,106
1265,I'll Never Get Out of This World Alive (album),https://en.wikipedia.org/?curid=32317797,1601,361,1.0,101.76420211791992,2025-11-15T13:37:00.885720,361
1266,Crest of the Blue Ridge Henderson County AVA,https://en.wikipedia.org/?curid=78136329,12765,442,1.0,101.60994529724121,2025-11-15T13:37:00.987768,442
1267,2003–04 FIBA Europe League,https://en.wikipedia.org/?curid=42203774,986,214,1.0,101.25017166137695,2025-11-15T13:37:01.089336,214
1268,This Is 40,https://en.wikipedia.org/?curid=31930998,9147,448,1.0,102.05864906311035,2025-11-15T13:37:01.191637,448
1269,Jamie Shea,https://en.wikipedia.org/?curid=182272,1775,359,1.0,102.39815711975098,2025-11-15T13:37:01.294420,359
1270,Filholiidae,https://en.wikipedia.org/?curid=19748926,547,166,1.0,101.67431831359863,2025-11-15T13:37:01.396815,166
1271,Mount Zion Baptist Church (Miami),https://en.wikipedia.org/?curid=7396947,390,76,1.0,101.02415084838867,2025-11-15T13:37:01.498256,76
1272,Adelabad,https://en.wikipedia.org/?curid=34674411,266,89,1.0,100.66628456115723,2025-11-15T13:37:01.599259,89
1273,Yoyetta kershawi,https://en.wikipedia.org/?curid=81602574,689,154,1.0,101.24397277832031,2025-11-15T13:37:01.700881,154
1274,Wadi El Haour,https://en.wikipedia.org/?curid=68524738,333,86,1.0,101.00460052490234,2025-11-15T13:37:01.802176,86
1275,Walter Wigmore,https://en.wikipedia.org/?curid=12931935,1875,405,1.0,101.8514633178711,2025-11-15T13:37:01.904407,405
1276,Wattisfield,https://en.wikipedia.org/?curid=20976663,3165,475,1.0,101.99809074401855,2025-11-15T13:37:02.006810,475
1277,Roderick S. McCook,https://en.wikipedia.org/?curid=1825948,1158,254,1.0,101.2578010559082,2025-11-15T13:37:02.108477,254
1278,Asperula albiflora,https://en.wikipedia.org/?curid=68025468,504,133,1.0,100.83150863647461,2025-11-15T13:37:02.209719,133
1279,"New Hope, Florida",https://en.wikipedia.org/?curid=6304247,204,55,1.0,100.82125663757324,2025-11-15T13:37:02.310917,55
1280,Paul Christie (musician),https://en.wikipedia.org/?curid=21534806,4796,528,1.0,101.91035270690918,2025-11-15T13:37:02.413157,528
1281,The Alchemist (Witchcraft album),https://en.wikipedia.org/?curid=13197456,1006,267,1.0,101.40752792358398,2025-11-15T13:37:02.514905,267
1282,William Lee Scott,https://en.wikipedia.org/?curid=2820830,1261,292,1.0,101.50146484375,2025-11-15T13:37:02.616776,292
1283,Frequency domain decomposition,https://en.wikipedia.org/?curid=35036820,3084,249,1.0,100.97742080688477,2025-11-15T13:37:02.718123,249
1284,Constituencies of the Parliament of the United Kingdom,https://en.wikipedia.org/?curid=2693066,3838,403,1.0,101.75919532775879,2025-11-15T13:37:02.820260,403
1285,Oujiang Beikou Bridge,https://en.wikipedia.org/?curid=70886830,1528,369,1.0,101.34077072143555,2025-11-15T13:37:02.921837,369
1286,Aioiyama Station,https://en.wikipedia.org/?curid=31312827,583,138,1.0,100.95858573913574,2025-11-15T13:37:03.023062,138
1287,Kōyasan chōishi-michi,https://en.wikipedia.org/?curid=31725394,2307,518,1.0,102.05960273742676,2025-11-15T13:37:03.125476,518
1288,Women's literary salons and societies in the Arab world,https://en.wikipedia.org/?curid=29145699,31234,400,1.0,101.95231437683105,2025-11-15T13:37:03.227812,400
1289,HR 3159,https://en.wikipedia.org/?curid=5067067,973,243,1.0,101.05013847351074,2025-11-15T13:37:03.329266,243
1290,Wirelesspt,https://en.wikipedia.org/?curid=54346164,4154,374,1.0,101.78995132446289,2025-11-15T13:37:03.431311,374
1291,"Yufkalı, Şemdinli",https://en.wikipedia.org/?curid=72504549,483,157,1.0,100.75879096984863,2025-11-15T13:37:03.532349,157
1292,Chiasmocleis ventrimaculata,https://en.wikipedia.org/?curid=12398400,10380,511,1.0,101.90558433532715,2025-11-15T13:37:03.634515,511
1293,"Nicholas Segrave, 1st Baron Segrave",https://en.wikipedia.org/?curid=10619211,1812,473,1.0,101.8524169921875,2025-11-15T13:37:03.736781,473
1294,Sailing at the 2000 Summer Olympics – Laser,https://en.wikipedia.org/?curid=37598458,908,226,1.0,101.32908821105957,2025-11-15T13:37:03.838452,226
1295,Antonio Barbaro,https://en.wikipedia.org/?curid=4603895,3348,507,1.0,101.68576240539551,2025-11-15T13:37:03.940514,507
1296,Knut Værnes,https://en.wikipedia.org/?curid=36347880,3629,543,1.0,101.75037384033203,2025-11-15T13:37:04.042589,543
1297,Mick Murray,https://en.wikipedia.org/?curid=18981441,356,77,1.0,100.75044631958008,2025-11-15T13:37:04.143623,77
1298,Giulio Fantuzzi,https://en.wikipedia.org/?curid=64541947,623,123,1.0,101.1199951171875,2025-11-15T13:37:04.245050,123
1299,"United States Post Office (Freeport, New York)",https://en.wikipedia.org/?curid=29029227,744,167,1.0,101.24874114990234,2025-11-15T13:37:04.346694,167
1300,Stuffed ribs,https://en.wikipedia.org/?curid=42009822,774,223,1.0,101.18269920349121,2025-11-15T13:37:04.448204,223
1301,Camille Martin,https://en.wikipedia.org/?curid=19078241,4278,468,1.0,101.76634788513184,2025-11-15T13:37:04.552912,468
1302,Education in Warsaw,https://en.wikipedia.org/?curid=832350,6761,442,1.0,102.1261215209961,2025-11-15T13:37:04.655434,442
1303,Bharatiya Kranti Dal,https://en.wikipedia.org/?curid=15204479,720,167,1.0,100.99649429321289,2025-11-15T13:37:04.756756,167
1304,Beregovka,https://en.wikipedia.org/?curid=61639200,317,88,1.0,100.96001625061035,2025-11-15T13:37:04.857982,88
1305,Tess Girard,https://en.wikipedia.org/?curid=54143974,1433,299,1.0,101.63140296936035,2025-11-15T13:37:04.959969,299
1306,Dimitris Paraskevas,https://en.wikipedia.org/?curid=48412486,2666,442,1.0,102.02932357788086,2025-11-15T13:37:05.062337,442
1307,56th Golden Bell Awards,https://en.wikipedia.org/?curid=71700474,480,116,1.0,100.8615493774414,2025-11-15T13:37:05.163544,116
1308,Lukas Zuccarello,https://en.wikipedia.org/?curid=79767125,338,83,1.0,100.75902938842773,2025-11-15T13:37:05.264608,83
1309,Sonja Nef,https://en.wikipedia.org/?curid=4684607,1044,258,1.0,101.24373435974121,2025-11-15T13:37:05.366117,258
1310,"Sergey Maslov (footballer, born 1990)",https://en.wikipedia.org/?curid=26821252,301,80,1.0,100.90923309326172,2025-11-15T13:37:05.467288,80
1311,Sangrur Municipal Council,https://en.wikipedia.org/?curid=71095244,651,145,1.0,101.2263298034668,2025-11-15T13:37:05.568883,145
1312,Brocchinia tanimbarensis,https://en.wikipedia.org/?curid=26863006,258,69,1.0,100.94642639160156,2025-11-15T13:37:05.670163,69
1313,Monument au Fantôme,https://en.wikipedia.org/?curid=47392386,843,195,1.0,101.14383697509766,2025-11-15T13:37:05.771673,195
1314,Scott Clinic,https://en.wikipedia.org/?curid=13856945,637,137,1.0,101.00817680358887,2025-11-15T13:37:05.873100,137
1315,Pine Ridge School Building,https://en.wikipedia.org/?curid=44981463,780,178,1.0,101.06039047241211,2025-11-15T13:37:05.974432,178
1316,Meneval,https://en.wikipedia.org/?curid=54430661,5592,505,1.0,102.02217102050781,2025-11-15T13:37:06.076776,505
1317,Brennan v HM Advocate,https://en.wikipedia.org/?curid=21352240,1178,262,1.0,101.52268409729004,2025-11-15T13:37:06.178606,262
1318,Rodislav Chizhikov,https://en.wikipedia.org/?curid=38388211,939,222,1.0,101.3176441192627,2025-11-15T13:37:06.280227,222
1319,2014 Forest Hills Drive,https://en.wikipedia.org/?curid=44425475,15805,430,1.0,101.74345970153809,2025-11-15T13:37:06.382268,430
1320,1992 Italian general election in Sardinia,https://en.wikipedia.org/?curid=21622919,318,65,1.0,100.69108009338379,2025-11-15T13:37:06.483286,65
1321,China Gate Castle Park,https://en.wikipedia.org/?curid=42776191,439,121,1.0,100.88586807250977,2025-11-15T13:37:06.584460,121
1322,Grandcour Castle,https://en.wikipedia.org/?curid=32834166,217,43,1.0,100.8610725402832,2025-11-15T13:37:06.685706,43
1323,Most favoured nation,https://en.wikipedia.org/?curid=381424,11655,417,1.0,101.90725326538086,2025-11-15T13:37:06.787964,417
1324,Golisoda,https://en.wikipedia.org/?curid=51921018,5274,503,1.0,101.93014144897461,2025-11-15T13:37:06.890253,503
1325,Nawabzada Farid Salahuddin,https://en.wikipedia.org/?curid=58021251,480,119,1.0,100.78597068786621,2025-11-15T13:37:06.991409,119
1326,Dudley Norton,https://en.wikipedia.org/?curid=74633913,1401,313,1.0,101.4711856842041,2025-11-15T13:37:07.093181,313
1327,1956 French Togoland autonomy referendum,https://en.wikipedia.org/?curid=29548517,800,157,1.0,101.11308097839355,2025-11-15T13:37:07.194617,157
1328,"Mitchell, Oregon",https://en.wikipedia.org/?curid=131019,7634,458,1.0,102.0059585571289,2025-11-15T13:37:07.297105,458
1329,Die (manufacturing),https://en.wikipedia.org/?curid=648007,13150,435,1.0,101.90796852111816,2025-11-15T13:37:07.399446,435
1330,List of current Philippine vice governors,https://en.wikipedia.org/?curid=78918297,2334,394,1.0,101.90391540527344,2025-11-15T13:37:07.501697,394
1331,Dominion of Newfoundland,https://en.wikipedia.org/?curid=697561,15597,398,1.0,101.6843318939209,2025-11-15T13:37:07.603772,398
1332,Sanya Phoenix International Airport,https://en.wikipedia.org/?curid=9496021,1898,427,1.0,101.80234909057617,2025-11-15T13:37:07.705905,427
1333,Jonathan C. Jones,https://en.wikipedia.org/?curid=16640272,1504,383,1.0,101.47595405578613,2025-11-15T13:37:07.807669,383
1334,Japan National Route 8,https://en.wikipedia.org/?curid=4913681,2144,583,1.0,101.87387466430664,2025-11-15T13:37:07.909905,583
1335,Demo Finland,https://en.wikipedia.org/?curid=53610277,581,125,1.0,101.12643241882324,2025-11-15T13:37:08.011348,125
1336,George Beare (footballer),https://en.wikipedia.org/?curid=18203204,3892,426,1.0,101.80282592773438,2025-11-15T13:37:08.113455,426
1337,Paul Terasaki,https://en.wikipedia.org/?curid=15523862,7470,442,1.0,101.7305850982666,2025-11-15T13:37:08.215497,442
1338,History of the Church,https://en.wikipedia.org/?curid=35152686,382,80,1.0,100.76379776000977,2025-11-15T13:37:08.316550,80
1339,The School Teacher,https://en.wikipedia.org/?curid=34853823,1353,361,1.0,101.53508186340332,2025-11-15T13:37:08.418365,361
1340,Thein Tun,https://en.wikipedia.org/?curid=37280364,460,112,1.0,101.01795196533203,2025-11-15T13:37:08.519689,112
1341,Vanity Vain,https://en.wikipedia.org/?curid=72962640,780,190,1.0,101.22871398925781,2025-11-15T13:37:08.621275,190
1342,Irving S. Shapiro,https://en.wikipedia.org/?curid=5732265,1468,331,1.0,101.72390937805176,2025-11-15T13:37:08.723409,331
1343,2015 Chrono des Nations,https://en.wikipedia.org/?curid=57174781,240,54,1.0,100.67009925842285,2025-11-15T13:37:08.824427,54
1344,Battle of Megara,https://en.wikipedia.org/?curid=3166502,4915,453,1.0,102.41055488586426,2025-11-15T13:37:08.927241,453
1345,Enicostema,https://en.wikipedia.org/?curid=67674296,327,93,1.0,100.80742835998535,2025-11-15T13:37:09.028343,93
1346,Arthur Dinaux,https://en.wikipedia.org/?curid=39374658,579,172,1.0,101.01079940795898,2025-11-15T13:37:09.129632,172
1347,Montegufoni Castle,https://en.wikipedia.org/?curid=79140172,5543,503,1.0,101.76610946655273,2025-11-15T13:37:09.231798,503
1348,Alavijeh,https://en.wikipedia.org/?curid=25008694,685,182,1.0,101.24325752258301,2025-11-15T13:37:09.333385,182
1349,Miha Gale,https://en.wikipedia.org/?curid=64496914,216,50,1.0,100.59571266174316,2025-11-15T13:37:09.434276,50
1350,Necton,https://en.wikipedia.org/?curid=13197310,1867,459,1.0,101.72295570373535,2025-11-15T13:37:09.536252,459
1351,Ernest Hotson,https://en.wikipedia.org/?curid=21243986,4047,460,1.0,101.99165344238281,2025-11-15T13:37:09.641164,460
1352,Perrier,https://en.wikipedia.org/?curid=1144211,7002,461,1.0,101.91059112548828,2025-11-15T13:37:09.743416,461
1353,Taiwan Travelogue,https://en.wikipedia.org/?curid=80179283,972,208,1.0,101.44376754760742,2025-11-15T13:37:09.845160,208
1354,Hoo Anthiya Uhoo Anthiya,https://en.wikipedia.org/?curid=44990255,1272,327,1.0,101.5176773071289,2025-11-15T13:37:09.947033,327
1355,"Aleksandar Radosavljević (footballer, born 1979)",https://en.wikipedia.org/?curid=12497639,957,262,1.0,101.15385055541992,2025-11-15T13:37:10.048543,262
1356,C. H. Elting,https://en.wikipedia.org/?curid=60910008,1345,279,1.0,101.77993774414062,2025-11-15T13:37:10.150702,279
1357,Irwin Belk,https://en.wikipedia.org/?curid=56715399,889,190,1.0,101.10616683959961,2025-11-15T13:37:10.252194,190
1358,"Hasanabad, Khalajestan",https://en.wikipedia.org/?curid=35145675,228,68,1.0,100.87013244628906,2025-11-15T13:37:10.353374,68
1359,Rapid Fire Theatre,https://en.wikipedia.org/?curid=7226365,4190,473,1.0,102.00834274291992,2025-11-15T13:37:10.455656,473
